episode,reward,avg_reward,epsilon,duration
1905,7.202190400034189,-5.9516610409479584,0.05,0.9036507606506348
1906,-5.570437328025697,-6.059114528724177,0.05,0.8933651447296143
1907,0.3993996623232974,-6.0368110578481105,0.05,0.8823056221008301
1908,16.322190970115365,-5.8501918981757015,0.05,0.8577108383178711
1909,2.595837422579528,-5.917376068269089,0.05,0.8654284477233887
1910,-13.81075739494711,-6.176573604296147,0.05,0.8641777038574219
1911,-17.593535114146768,-6.26492045150809,0.05,0.8655486106872559
1912,19.372116190314294,-6.134699412386119,0.05,0.8618042469024658
1913,9.479666671648623,-6.041522202759236,0.05,0.9232759475708008
1914,-15.679271811686455,-6.199008474761621,0.05,0.9590849876403809
1915,-3.7597152768373494,-6.180159598590807,0.05,0.9918034076690674
1916,2.589855328135192,-6.333191719904542,0.05,0.9979298114776611
1917,-12.330857661619781,-6.404640087105336,0.05,0.9782278537750244
1918,-14.408381871014832,-6.712316727230326,0.05,0.9846706390380859
1919,0.7423976258635516,-6.583796512383969,0.05,0.9159801006317139
1920,24.815595216982068,-6.394676847273485,0.05,0.9036514759063721
1921,7.304596635445954,-6.251300741901623,0.05,0.9058811664581299
1922,9.100903125412763,-6.103304346196354,0.05,0.9040124416351318
1923,-4.6191773936823015,-6.066166540348903,0.05,0.896148681640625
1924,-9.926294182494281,-6.05749975247495,0.05,0.8815784454345703
1925,1.6859562256634248,-6.012882164262236,0.05,0.8752036094665527
1926,5.571939348176121,-5.973041638407857,0.05,0.8686070442199707
1927,4.357986681096257,-5.859020200159401,0.05,0.8715457916259766
1928,-3.9280700172036873,-6.0058432586602875,0.05,0.8704705238342285
1929,12.874301633730532,-5.908946517605335,0.05,0.9077305793762207
1930,13.508984962411226,-5.630813550615684,0.05,0.8720066547393799
1931,0.4513410012498511,-5.6823614109791825,0.05,0.8678820133209229
1932,-14.851728485964237,-5.749690029846505,0.05,0.8662307262420654
1933,1.6688194339424385,-5.6290970791429285,0.05,0.8841238021850586
1934,17.082178743489088,-5.4879375095311556,0.05,0.887854814529419
1935,8.034422569841148,-5.296454587114976,0.05,0.8967258930206299
1936,-2.464204005964099,-5.496174599781633,0.05,0.8922605514526367
1937,17.093416235342623,-5.128669958898798,0.05,0.8811662197113037
1938,17.089514497600497,-4.983978627735749,0.05,0.8639934062957764
1939,4.554260675728322,-5.0540137793701145,0.05,0.9202880859375
1940,-2.809200381927191,-5.346078309101984,0.05,0.9565963745117188
1941,-6.084654636748134,-5.23968506730348,0.05,0.9989793300628662
1942,2.208174461431801,-5.195740210238845,0.05,0.928948163986206
1943,19.868799470297994,-5.218906483968721,0.05,0.9040994644165039
1944,-0.2927344311699276,-5.246531122440473,0.05,0.8858969211578369
1945,5.907516662895679,-4.0708207811899495,0.05,0.8823807239532471
1946,-6.410558265700935,-4.113501833297314,0.05,0.8743674755096436
1947,4.601240915179254,-4.218616080118344,0.05,0.8777909278869629
1948,-7.499732918173073,-4.217066237844528,0.05,0.8652091026306152
1949,17.321040504544975,-4.259446466818454,0.05,0.8656606674194336
1950,-3.162655523113907,-4.245014427101242,0.05,0.8713836669921875
1951,-0.8116742419749485,-4.2516596418730925,0.05,0.8749892711639404
1952,-12.106259597532452,-4.265312648687513,0.05,0.8777027130126953
1953,-11.608279042012988,-4.4546246867273025,0.05,0.8720138072967529
1954,-13.834482676416634,-4.565933598617094,0.05,0.8857569694519043
1955,7.856110501967372,-4.647077899344266,0.05,0.8830149173736572
1956,3.5747868483215584,-4.825150332331659,0.05,0.8670399188995361
1957,11.067096942037345,-4.876855122551323,0.05,0.9024558067321777
1958,13.234706982903184,-4.760058244561779,0.05,0.8943419456481934
1959,-2.7597962907254683,-4.663417301738636,0.05,0.8883717060089111
1960,1.52575631339848,-4.655088903905826,0.05,0.8781657218933105
1961,-3.6994016180485474,-4.642062440479176,0.05,0.8927690982818604
1962,8.45288476806879,-4.702436721261593,0.05,0.8834497928619385
1963,-12.306601328395306,-4.76282199447714,0.05,0.8754358291625977
1964,16.241014957360925,-4.510379316236081,0.05,0.9113810062408447
1965,4.587356017835438,-4.5194856488585495,0.05,0.9964978694915771
1966,4.2626216504052294,-4.5929610187348,0.05,0.9490499496459961
1967,15.100451742231847,-4.427537840145829,0.05,0.9037349224090576
1968,22.77108188059926,-4.1285504285778885,0.05,0.8848392963409424
1969,-13.037269672445952,-4.207309828276935,0.05,0.8830649852752686
1970,8.492906876772642,-4.128627687885615,0.05,0.8824853897094727
1971,-16.24964513170719,-4.1099585683524635,0.05,0.8732163906097412
1972,9.556935585968198,-3.964482037999856,0.05,0.8731491565704346
1973,-2.617802718721329,-4.044572220553833,0.05,0.8702154159545898
1974,10.07538239837438,-4.003272347838807,0.05,0.8771843910217285
1975,16.7378585337922,-3.9419372748184975,0.05,0.8662500381469727
1976,-6.382979070834816,-3.993271926722678,0.05,0.8635768890380859
1977,-19.39117181587219,-4.112169123801592,0.05,0.8755025863647461
1978,15.83380437449366,1.2765377770856037,0.05,0.8748431205749512
1979,-20.542788655564188,1.2013299312282368,0.05,0.9315369129180908
1980,11.556833486005665,1.3038218289453551,0.05,0.9280908107757568
1981,-13.930085014618932,1.3237602178499117,0.05,0.9471733570098877
1982,-9.212999321587384,1.1940426922895027,0.05,0.9189584255218506
1983,24.70450985145569,1.5642392608176932,0.05,0.903245210647583
1984,0.2855190419852729,1.5753996434275075,0.05,0.8807728290557861
1985,-0.9081449006423341,1.577606458238141,0.05,0.8766763210296631
1986,-0.8607935831621276,1.6194980778384969,0.05,0.8844962120056152
1987,10.491830730743708,1.6227823946185425,0.05,0.8739597797393799
1988,-15.834687425822018,1.6623021602470442,0.05,0.8683040142059326
1989,2.173338547281922,1.7779989026419833,0.05,0.8729033470153809
1990,0.6105452542454017,1.9150747967444375,0.05,0.8684296607971191
1991,-21.149365554630755,1.5994511637955917,0.05,0.8778929710388184
1992,-52.35671877402066,1.1030682111836985,0.05,0.8766195774078369
1993,-6.127371980875729,1.021749766480924,0.05,0.8958466053009033
1994,-4.453751593895255,1.0312688736550524,0.05,0.8964507579803467
1995,-6.985241763360797,1.0632373590141548,0.05,0.8958227634429932
1996,-8140.241841485791,-80.50115730562918,0.05,0.8861360549926758
1997,-9.334966006755828,-80.69707480690182,0.05,0.9084193706512451
1998,-974.6380212661552,-90.39235136857927,0.05,0.40105772018432617
1999,-5749.169783109866,-148.04576114805155,0.05,0.8847353458404541
2000,2.0545341911986483,-148.0291863187656,0.05,0.9076848030090332
2001,-6.948542884618043,-148.1606959565051,0.05,0.8747305870056152
2002,-303.3722638814452,-151.2997761857763,0.05,0.19692158699035645
2003,5.771729891121389,-151.1177708700646,0.05,0.8846123218536377
2004,7.150553494624795,-151.0809990297325,0.05,0.8873710632324219
2005,5.412060412511231,-151.09890032960774,0.05,0.8789253234863281
2006,-5.493684289112686,-151.09813279921863,0.05,0.908958911895752
2007,-8.061225218765436,-151.1827390480295,0.05,0.9119422435760498
2008,-11.39996747586131,-151.45996063248927,0.05,0.91133713722229
2009,-10.722762459956108,-151.59314663131462,0.05,0.9103829860687256
2010,-17.485315312698482,-151.62989221049213,0.05,0.9176959991455078
2011,10.297851703062655,-151.35097834232005,0.05,0.9394314289093018
2012,5.539493007518352,-151.489304574148,0.05,0.951664924621582
2013,9.436150027371944,-151.48973974059078,0.05,0.9549896717071533
2014,10.306764976054431,-151.22987937271336,0.05,0.9751012325286865
2015,10.184064837105572,-151.09044157157393,0.05,0.9650759696960449
2016,11.108654569767417,-151.00525357915762,0.05,0.9720127582550049
2017,-9.160065324112772,-150.97354565578254,0.05,0.9969220161437988
2018,-3.840133903615177,-150.86786317610856,0.05,0.9790923595428467
2019,14.573999775506557,-150.72954715461213,0.05,0.9389345645904541
2020,26.337726795047523,-150.71432583883146,0.05,0.9001922607421875
2021,-0.89857946063578,-150.7963575997923,0.05,0.897413969039917
2022,22.982558130666614,-150.65754104973973,0.05,0.8968405723571777
2023,-7.425906406782568,-150.68560833987075,0.05,0.8984003067016602
2024,-7.91154699872434,-150.66546086803305,0.05,0.9018809795379639
2025,1.0142725751996036,-150.6721777045377,0.05,0.88411545753479
2026,3.777917902849616,-150.69011791899098,0.05,0.899106502532959
2027,3.9166272961795343,-150.69453151284014,0.05,0.902747631072998
2028,8.007999733954668,-150.57517081532853,0.05,0.9093291759490967
2029,18.52459905010462,-150.5186678411648,0.05,0.8963465690612793
2030,4.940888858333231,-150.6043488022056,0.05,0.943382978439331
2031,21.846072125181557,-150.3904014909663,0.05,0.9855127334594727
2032,-4.359375770270823,-150.2854779638093,0.05,0.9321160316467285
2033,18.887492666885258,-150.11329123147993,0.05,0.9286909103393555
2034,4.476424853250384,-150.23934877038232,0.05,0.8851370811462402
2035,9.733934155598284,-150.22235365452474,0.05,0.8693196773529053
2036,8.756124017208816,-150.11015037429297,0.05,0.8715004920959473
2037,0.49436975729465615,-150.2761408390735,0.05,0.8851890563964844
2038,-5.3900035815984,-150.50093601986546,0.05,0.8774502277374268
2039,17.693834521740676,-150.36954028140536,0.05,0.8717751502990723
2040,-0.5530885812565671,-150.3469791633986,0.05,0.8670735359191895
2041,6.6680730114951725,-150.2194518869162,0.05,0.8515410423278809
2042,1.6072136479690666,-150.22546149505084,0.05,0.862433671951294
2043,11.50568395380676,-150.30909265021575,0.05,0.8745999336242676
2044,-3.975990304790436,-150.3459252089519,0.05,0.8615422248840332
2045,-0.06359991717338431,-150.40563637475265,0.05,0.8593335151672363
2046,10.409826860696079,-150.23743252348868,0.05,0.866607666015625
2047,-11.253105342455207,-150.39597598606503,0.05,0.8663442134857178
2048,-11.921126952461897,-150.44018992640792,0.05,0.8592069149017334
2049,-5.324344199217855,-150.66664377344554,0.05,0.8837614059448242
2050,11.520990358598532,-150.51980731462842,0.05,0.8875658512115479
2051,4.468016179211437,-150.46701041041655,0.05,0.8877341747283936
2052,10.552288623459638,-150.24042492820664,0.05,0.8930590152740479
2053,14.89856679544598,-149.97535646983204,0.05,0.8701438903808594
2054,-0.33849785017967093,-149.84039662156968,0.05,0.9316279888153076
2055,24.797698682107033,-149.67098073976828,0.05,0.9807562828063965
2056,17.4422815618366,-149.5323057926331,0.05,0.9544320106506348
2057,7.90010191538185,-149.5639757428997,0.05,0.8964600563049316
2058,-39.56019836484641,-150.09192479637716,0.05,0.8880171775817871
2059,24.292030686445536,-149.82140652660547,0.05,0.8755261898040771
2060,15.483220017448069,-149.68183188956496,0.05,0.8764069080352783
2061,15.99534043197334,-149.48488446906475,0.05,0.8607094287872314
2062,3.632676667466761,-149.53308655007078,0.05,0.860325813293457
2063,1.8875170731246484,-149.39114536605558,0.05,0.8681554794311523
2064,2.4213127241730703,-149.52934238838745,0.05,0.9077143669128418
2065,-5.217270822331308,-149.62738865678912,0.05,0.860213041305542
2066,6.682929648950697,-149.60318557680367,0.05,0.8612604141235352
2067,-2.0773982732295977,-149.77496407695827,0.05,0.8608522415161133
2068,31.784498518265785,-149.6848299105816,0.05,0.8692758083343506
2069,-5.290414576485752,-149.60736135962202,0.05,0.8751263618469238
2070,1.7146324468106027,-149.67514410392164,0.05,0.8830599784851074
2071,6.101636511206628,-149.4516312874925,0.05,0.8766510486602783
2072,4.247652726180853,-149.50472411609036,0.05,0.9051244258880615
2073,3.7686320635750903,-149.4408597682674,0.05,0.8960614204406738
2074,5.758375751718878,-149.48402983473395,0.05,0.9159541130065918
2075,11.826107183404268,-149.53314734823783,0.05,0.9075298309326172
2076,4.277889212042094,-149.42653866540905,0.05,0.9017300605773926
2077,2.933063560098409,-149.20329631164935,0.05,0.8890762329101562
2078,-2.561011501207947,-149.38724447040636,0.05,0.9321293830871582
2079,2.4820220884010205,-149.1569963629667,0.05,0.9750199317932129
2080,7.56579493445158,-149.19690674848226,0.05,0.9587452411651611
2081,8.760637557998301,-148.96999952275607,0.05,0.9808361530303955
2082,2.637700827725233,-148.85149252126297,0.05,0.9642539024353027
2083,19.38309592281282,-148.9047066605494,0.05,0.9499325752258301
2084,-2.0325458371937266,-148.9278873093412,0.05,0.9037349224090576
2085,25.15081281860173,-148.66729773214874,0.05,0.8933694362640381
2086,4.535893683254718,-148.6133308594846,0.05,0.8899533748626709
2087,-2.1818512408733355,-148.74006767920076,0.05,0.883519172668457
2088,2.8894877014011158,-148.55282592792852,0.05,0.8669946193695068
2089,-2.406555955849587,-148.59862487295985,0.05,0.8542096614837646
2090,29.113167678870262,-148.3135986487136,0.05,0.8613162040710449
2091,21.49282793880254,-147.88717671377927,0.05,0.8625867366790771
2092,-2.155395915351807,-147.38516348519258,0.05,0.8635745048522949
2093,-5.5979495999142515,-147.37986926138296,0.05,0.8595836162567139
2094,11.047561922974884,-147.22485612621426,0.05,0.9352405071258545
2095,7.826549084790052,-147.07673821773275,0.05,0.9689881801605225
2096,0.9802898894324912,-65.6645169039805,0.05,0.9854550361633301
2097,-7.217346039667724,-65.64334070430961,0.05,0.9753632545471191
2098,7.499796351350845,-55.821962528134556,0.05,0.9410340785980225
2099,16.632186932422222,1.8360571722883705,0.05,0.8970494270324707
2100,3.4187964516952647,1.8496997948933365,0.05,0.9124312400817871
2101,-5.593020857378841,1.8632550151657283,0.05,0.909360408782959
2102,-19.781157780505715,4.699166076175124,0.05,0.8963577747344971
2103,19.669836064733566,4.838147137911246,0.05,0.8869953155517578
2104,-6.4899766985997545,4.701741835979,0.05,0.8677499294281006
2105,11.104795215584339,4.758669184009731,0.05,0.8753714561462402
2106,-9.314539559252559,4.720460631308333,0.05,0.8777058124542236
2107,-9.549566404961048,4.7055772194463765,0.05,0.8785908222198486
2108,-2.9602208445519214,4.7899746857594705,0.05,0.8669402599334717
2109,2.48712353681028,4.922073545727135,0.05,0.8707199096679688
2110,0.5173998520970358,5.10210069737509,0.05,0.8654370307922363
2111,-2.0440757489502435,4.978681422854961,0.05,0.8764772415161133
2112,8.98050284099579,5.013091521189735,0.05,0.8594212532043457
2113,2.3049211724922056,4.941779232640938,0.05,0.8828716278076172
2114,-13.242189622104167,4.706289686659352,0.05,0.8954768180847168
2115,19.888193063370885,4.803330968922005,0.05,0.8940861225128174
2116,-5.71807066451013,4.635063716579229,0.05,0.9096579551696777
2117,1.817819583162665,4.744842565651984,0.05,0.8930728435516357
2118,-2.270538735270499,4.760538517335431,0.05,0.91469407081604
2119,-4.88197453047335,4.5659787742756315,0.05,0.9180164337158203
2120,13.634160830572247,4.438943114630878,0.05,0.977590799331665
2121,12.048676724925638,4.568415676486493,0.05,0.9705808162689209
2122,3.834296137027442,4.376933056550102,0.05,0.9785468578338623
2123,4.263120112873615,4.493823321746663,0.05,0.9924664497375488
2124,16.11375701327622,4.734076361866668,0.05,0.9717409610748291
2125,-7.701336054198443,4.646920275572688,0.05,0.972299337387085
2126,-4.8004884627386915,4.561136211916804,0.05,0.9832937717437744
2127,11.979328298389913,4.641763221938908,0.05,0.9170243740081787
2128,2.8970887287780656,4.590654111887143,0.05,0.8987386226654053
2129,15.741833663478495,4.562826458020882,0.05,0.9059760570526123
2130,-9.896861353956162,4.414448955897988,0.05,0.9293248653411865
2131,-4.70122330828756,4.148976001563296,0.05,0.890862226486206
2132,18.767641446486117,4.380246173730866,0.05,0.8679721355438232
2133,-7.867678815566002,4.112694458906353,0.05,0.861706018447876
2134,-3.5322545301839696,4.0326076650720095,0.05,0.8716084957122803
2135,-8.817705794304608,3.8470912655729808,0.05,0.8662736415863037
2136,16.26728622981161,3.9222028876990085,0.05,0.8629584312438965
2137,1.5555458906367416,3.9328146490324296,0.05,0.8793108463287354
2138,-9.623685222186147,3.8904778326265523,0.05,0.8828556537628174
2139,-23.889596448346964,3.474643522925676,0.05,0.8990986347198486
2140,13.45838649750501,3.6147582737132917,0.05,0.8998944759368896
2141,-11.30136488291621,3.435063894769178,0.05,0.87331223487854
2142,10.98501679108292,3.5288419262003163,0.05,0.8743114471435547
2143,23.935100044988097,3.6531360871121294,0.05,0.8644969463348389
2144,-5.198825066044925,3.6409077394995846,0.05,0.8647885322570801
2145,4.434281364947559,3.685886552320794,0.05,0.8635091781616211
2146,22.71336365670711,3.8089219202809046,0.05,0.8661437034606934
2147,6.833309695988893,3.9897860706653456,0.05,0.8677761554718018
2148,25.930160858117045,4.368298948771136,0.05,0.8740065097808838
2149,10.755686913549901,4.529099259898813,0.05,0.8660991191864014
2150,-19.56689113012701,4.218220445011557,0.05,0.8690207004547119
2151,-19.22252805817127,3.9813150026377304,0.05,0.8770143985748291
2152,-2.301697852157055,3.8527751378815633,0.05,0.8893029689788818
2153,-7.282619245417415,3.6309632774729295,0.05,0.8757631778717041
2154,-1.2876654929220663,3.6214716010455055,0.05,0.8741085529327393
2155,0.3708951025530691,3.3772035652499657,0.05,0.8780884742736816
2156,3.8900179126560683,3.2416809287581607,0.05,0.8681004047393799
2157,-18.84078593931347,2.9742720502112068,0.05,0.8655078411102295
2158,8.652894978344442,3.4564029836431156,0.05,0.8714907169342041
2159,16.226395575262607,3.3757466325312864,0.05,0.886460542678833
2160,-13.094869750618933,3.0899657348506158,0.05,0.976975679397583
2161,3.0996344591751708,2.961008675122634,0.05,0.9549088478088379
2162,-2.2610958563834433,2.9020709498841315,0.05,0.9757075309753418
2163,1.7755528901964421,2.9009513080548497,0.05,0.971217155456543
2164,12.29868255083263,2.9997250063214453,0.05,0.9828395843505859
2165,-10.042208371303975,2.951475630831719,0.05,0.9616982936859131
2166,-21.975920056991278,2.664887133772299,0.05,0.9217305183410645
2167,-4.532076766781509,2.6403403488367805,0.05,0.9075398445129395
2168,0.8168856296017779,2.3306642199501413,0.05,0.8965895175933838
2169,20.31483455181867,2.5867167112331853,0.05,0.8800373077392578
2170,2.330206906355917,2.592872455828638,0.05,0.8815739154815674
2171,19.66659820445627,2.728522072761135,0.05,0.8813304901123047
2172,8.60645475883782,2.772110093087704,0.05,0.8703515529632568
2173,0.45236857135593844,2.738947458165512,0.05,0.8626623153686523
2174,9.0785476173535,2.772149176821858,0.05,0.8657963275909424
2175,-18.660558299228548,2.4672825219955303,0.05,0.8673107624053955
2176,-24.66797162785381,2.177823913596572,0.05,0.8739118576049805
2177,3.727438870750369,2.1857676667030916,0.05,0.869178295135498
2178,-6.415949471846222,2.1472182869967087,0.05,0.8776981830596924
2179,-1.9339176547452812,2.103058889565246,0.05,0.8841111660003662
2180,4.252159413814546,2.0699225343588754,0.05,0.9009494781494141
2181,27.422827109627427,2.256544429875167,0.05,0.8962535858154297
2182,-1.6707461123093967,2.2134599604748204,0.05,0.9070961475372314
2183,-34.706900028578936,1.672560000960903,0.05,0.9050841331481934
2184,10.492745380781592,1.7978129131406562,0.05,0.9080147743225098
2185,-2.903478754751383,1.5172699974071246,0.05,0.9032299518585205
2186,7.995257293738426,1.5518636335119618,0.05,0.912510871887207
2187,0.9004881558269275,1.5826870274789646,0.05,0.9547622203826904
2188,12.320705599084498,1.6769992064557986,0.05,0.9731547832489014
2189,1.0759825379848493,1.7118245913941428,0.05,1.0002164840698242
2190,-5.2130485056638705,1.3685624295488015,0.05,0.9780004024505615
2191,8.768758705750107,1.241321737218277,0.05,0.9983522891998291
2192,-7.969698043607174,1.183178715935723,0.05,0.9778838157653809
2193,15.044369757108392,1.38960190950595,0.05,0.9383182525634766
2194,1.6643497961834086,1.295769788238035,0.05,0.9105970859527588
2195,10.853207058206202,1.3260363679721967,0.05,0.9060368537902832
2196,11.874651004940272,1.4349799791272742,0.05,0.9220848083496094
2197,-6.218152953378857,1.444971909990163,0.05,0.8808627128601074
2198,5.967038039050996,1.4296443268671646,0.05,0.8785035610198975
2199,15.838626569069923,1.4217087232336416,0.05,0.8786485195159912
2200,14.849120795659722,1.5360119666732863,0.05,0.8742125034332275
2201,-11.251082682117818,1.4794313484258965,0.05,0.8646175861358643
2202,17.62301384278387,1.8534730646587925,0.05,0.9433612823486328
2203,3.9940573483780035,1.6967152774952365,0.05,0.9734001159667969
2204,-11.892441115409135,1.642690633327143,0.05,0.9825742244720459
2205,-11.014529102548956,1.4214973901458097,0.05,0.9694242477416992
2206,0.9591151298284544,1.5242339370366202,0.05,0.9981029033660889
2207,6.358481729336084,1.6833144183795914,0.05,0.9046118259429932
2208,13.126239197261633,1.844179018797727,0.05,0.9000728130340576
2209,-4.347131994619964,1.775836463483425,0.05,0.8917596340179443
2210,-7.4116860526353125,1.6965456044361014,0.05,0.9017703533172607
2211,7.510792240433394,1.7920942843299377,0.05,0.8828234672546387
2212,-14.098962024852632,1.5612996356714532,0.05,0.8730161190032959
2213,16.517693654567005,1.7034273604922012,0.05,0.8674521446228027
2214,3.451590689763428,1.8703651636108771,0.05,0.8852851390838623
2215,17.767714483596386,1.8491603778131327,0.05,0.8690834045410156
2216,-2.490599307298659,1.8814350913852471,0.05,0.8738141059875488
2217,8.049662140130998,1.9437535169549305,0.05,0.8852424621582031
2218,-2.014367730423807,1.9463152270033972,0.05,0.8782541751861572
2219,-1.5009944914579378,1.9801250273935513,0.05,0.8770136833190918
2220,0.9839083346799029,1.853622502434628,0.05,0.8800959587097168
2221,-107.6734659467563,0.6564010757178085,0.05,0.8789196014404297
2222,-15.046660691566764,0.4675915074318663,0.05,0.8878722190856934
2223,-21.26911501686275,0.2122691561345026,0.05,0.8846030235290527
2224,-63.105920170500895,-0.5799276157032683,0.05,0.9022912979125977
2225,-4.881855965659021,-0.5517328148178743,0.05,0.8932511806488037
2226,1.43884416383505,-0.48933948855213677,0.05,0.8900904655456543
2227,-10.708808883160351,-0.7162208603676397,0.05,0.8904359340667725
2228,-98.31851322396844,-1.7283768798951042,0.05,0.9311356544494629
2229,-12.312845647402106,-2.0089236730039106,0.05,0.9122192859649658
2230,-0.6003221357911812,-1.9159582808222606,0.05,0.8843224048614502
2231,-1.0692774477154003,-1.879638822216539,0.05,0.8854291439056396
2232,11.91331802301854,-1.948182056451215,0.05,0.8803977966308594
2233,1.853734340451659,-1.8509679248910382,0.05,0.8829183578491211
2234,4.401030749946834,-1.7716350720897298,0.05,0.8788266181945801
2235,-47.96221174865216,-2.1630801316332056,0.05,0.875800371170044
2236,-16.020933332920073,-2.4859623272605225,0.05,0.8864006996154785
2237,4.092077145285906,-2.460597014714031,0.05,0.8707032203674316
2238,12.727805741995574,-2.237082105072213,0.05,0.8600175380706787
2239,-7.915990582734345,-2.0773460464160873,0.05,0.8687372207641602
2240,-9.172871159456669,-2.3036586229857043,0.05,0.8782036304473877
2241,-8.084057995185255,-2.271485554108395,0.05,0.8664581775665283
2242,-28.128447598844765,-2.6626201980076716,0.05,0.8616688251495361
2243,7.69788744107634,-2.82499232404679,0.05,0.8644273281097412
2244,6.203635287404062,-2.7109677205123006,0.05,0.8671493530273438
2245,-22.489997240781776,-2.9802105065695934,0.05,0.85845947265625
2246,19.20040964049101,-3.0153400467317546,0.05,0.8756670951843262
2247,-7.196183281086384,-3.1556349765025073,0.05,0.8638875484466553
2248,2.3533961837440724,-3.3914026232462366,0.05,0.8985154628753662
2249,2.182380602627992,-3.4771356863554566,0.05,0.8861031532287598
2250,6.375472169302405,-3.2177120533611623,0.05,0.8810627460479736
2251,10.83788637623936,-2.917107909017056,0.05,0.9217455387115479
2252,-6.712761038050054,-2.961218540875986,0.05,1.0334250926971436
2253,5.557399184376003,-2.8328183565780516,0.05,0.9737684726715088
2254,-2.33712245903164,-2.8433129262391477,0.05,0.9873332977294922
2255,-10.750339760512112,-2.954525274869799,0.05,1.0061798095703125
2256,-0.8786861720234143,-3.0022123157165934,0.05,0.9813709259033203
2257,15.04779487282783,-2.6633265075951806,0.05,0.9322779178619385
2258,9.401382250644266,-2.6558416348721825,0.05,0.8960831165313721
2259,-20.02845596435666,-3.018390150268375,0.05,0.8939390182495117
2260,-7.810010493800043,-2.965541557700186,0.05,0.8901119232177734
2261,-11.71730021766573,-3.1137109044685953,0.05,0.8839287757873535
2262,2.77270403404534,-3.0633729055643073,0.05,0.8891704082489014
2263,-2.6959405365139233,-3.108087839831411,0.05,0.9245460033416748
2264,-109.8342723185867,-4.329417388525604,0.05,0.8889596462249756
2265,26.523525538787247,-3.963760049424692,0.05,0.8810770511627197
2266,-4.7901233146637665,-3.7919020820014167,0.05,0.8816914558410645
2267,-3.820209463194013,-3.784783408965542,0.05,0.898615837097168
2268,4.307902087390424,-3.7498732443876555,0.05,0.9898154735565186
2269,-142.89004468272626,-5.381922036733105,0.05,0.970923662185669
2270,8.338577555425466,-5.321838330242409,0.05,0.958427906036377
2271,-8.251518509417771,-5.60101949738115,0.05,0.90604567527771
2272,7.584553883343936,-5.611238506136089,0.05,0.8957464694976807
2273,-12.627969577044247,-5.742041887620089,0.05,0.9145362377166748
2274,-8.798414204336702,-5.920811505836992,0.05,0.8981437683105469
2275,0.28180946868658197,-5.73138782815784,0.05,0.8789656162261963
2276,-6.3159504775628434,-5.54786761665493,0.05,0.874075174331665
2277,-9.603851433910428,-5.681180519701538,0.05,0.8686196804046631
2278,15.70373181153834,-5.4599837068676935,0.05,0.8726625442504883
2279,15.017916710980245,-5.290465363210437,0.05,0.8772673606872559
2280,-9.59082985024154,-5.428895255850998,0.05,0.8825936317443848
2281,16.244902680560948,-5.540674500141665,0.05,0.875166654586792
2282,12.10992303390801,-5.40286780867949,0.05,0.8708531856536865
2283,11.780217375539245,-4.937996634638309,0.05,0.8684508800506592
2284,15.441933506101371,-4.888504753385112,0.05,0.8727378845214844
2285,-8.592472729340194,-4.945394693130998,0.05,0.8649847507476807
2286,-189.75355652260782,-6.922882831294461,0.05,0.8583707809448242
2287,5.368279365755619,-6.878204919195175,0.05,0.8662474155426025
2288,1.1469270083382739,-6.989942705102636,0.05,0.8586599826812744
2289,4.496385523982347,-6.955738675242661,0.05,0.8680214881896973
2290,-0.02636980551481294,-6.903871888241172,0.05,0.8851420879364014
2291,-9.398593102648853,-7.085545406325162,0.05,0.8889715671539307
2292,-0.8968587155193095,-7.014817013044283,0.05,0.9350836277008057
2293,-15.05836766219884,-7.315844387237355,0.05,0.8856875896453857
2294,-17.81230543001741,-7.510610939499363,0.05,0.8867027759552002
2295,-3.9092056211754684,-7.65823506629318,0.05,0.8914847373962402
2296,17.21994186744839,-7.604782157668098,0.05,0.8932664394378662
2297,15.51000710849464,-7.387500557049363,0.05,0.8867161273956299
2298,9.58695379637927,-7.351301399476081,0.05,0.8835718631744385
2299,18.67160427284241,-7.322971622438355,0.05,0.8844044208526611
2300,-15.918034899115561,-7.630643179386109,0.05,0.8960921764373779
2301,-0.43645096856355536,-7.522496862250566,0.05,0.8969917297363281
2302,29.364315440811218,-7.405083846270292,0.05,0.9014468193054199
2303,12.733892456561328,-7.317685495188458,0.05,0.9082093238830566
2304,-12.049100498735903,-7.319252089021727,0.05,0.9039955139160156
2305,12.887467536076905,-7.0802321226354685,0.05,0.9018650054931641
2306,-8.313969357937573,-7.172962967513128,0.05,0.9020326137542725
2307,24.127433208681644,-6.995273452719673,0.05,0.8966221809387207
2308,9.022045681186022,-7.036315387880429,0.05,0.8925321102142334
2309,-4.1410015589296805,-7.0342540835235265,0.05,0.8964211940765381
2310,4.537269309096038,-6.914764529906213,0.05,0.8912689685821533
2311,3.4876922750174995,-6.954995529560372,0.05,0.9026172161102295
2312,-7.795792548052965,-6.891963834792375,0.05,0.890683650970459
2313,8.896064888618888,-6.968180122451855,0.05,0.8812768459320068
2314,-7.874204674802719,-7.081438076097518,0.05,0.9203622341156006
2315,-7.719123735159636,-7.336306458285077,0.05,0.9734652042388916
2316,12.76772546016425,-7.183723210610449,0.05,0.9984869956970215
2317,-12.962128107503055,-7.393841113086788,0.05,0.9470875263214111
2318,22.576881777428092,-7.147928618008271,0.05,0.9035046100616455
2319,-2.786742375299333,-7.160786096846683,0.05,0.9123260974884033
2320,-8.245003854922949,-7.253075218742713,0.05,0.8971562385559082
2321,1.0292509439662112,-6.166048049835487,0.05,0.8977882862091064
